Date,open,high,low,close,volume
2014-08-13,2.678,2.678,2.678,2.678,1
2014-08-14,2.631,2.631,2.631,2.631,1
2014-08-15,2.6653,2.6653,2.6653,2.6653,0
2014-08-18,2.6379,2.6479,2.6379,2.6379,0
2014-08-19,2.6421,2.6421,2.6421,2.6421,0
2014-08-20,2.6505,2.6505,2.6505,2.6505,17
2014-08-21,2.6529,2.6529,2.6529,2.6529,0
2014-08-22,2.6499,2.6499,2.6499,2.6499,4
2014-08-25,2.6567,2.6567,2.6567,2.6567,6
2014-08-26,2.6555,2.6555,2.6555,2.6555,0
2014-08-27,2.6594,2.6594,2.6594,2.6594,0
2014-08-28,2.6489,2.6501,2.6489,2.6489,0
2014-08-29,2.6544,2.6544,2.6544,2.6544,0
2014-09-02,2.6174,2.6174,2.6174,2.6174,8
2014-09-03,2.6569,2.6569,2.6569,2.6569,0
2014-09-04,2.6367,2.6367,2.6367,2.6367,0
2014-09-05,2.6275,2.6275,2.6275,2.6275,0
2014-09-08,2.6278,2.6278,2.6278,2.6278,0
2014-09-09,2.6209,2.6209,2.6209,2.6209,0
2014-09-10,2.6189,2.6189,2.6189,2.6189,5
2014-09-11,2.6096,2.6096,2.6096,2.6096,0
2014-09-12,2.6056,2.6056,2.6056,2.6056,0
2014-09-15,2.6065,2.6065,2.6065,2.6065,0
2014-09-16,2.6278,2.6278,2.6278,2.6278,0
2014-09-17,2.6256,2.6256,2.6256,2.6256,0
2014-09-18,2.6093,2.6093,2.6093,2.6093,0
2014-09-19,2.6252,2.6252,2.6252,2.6252,0
2014-09-22,2.6051,2.6051,2.6051,2.6051,0
2014-09-23,2.6037,2.6037,2.6037,2.6037,0
2014-09-24,2.6081,2.6081,2.6081,2.6081,0
2014-09-25,2.6075,2.6075,2.6075,2.6075,2
2014-09-26,2.5952,2.5952,2.5952,2.5952,0
2014-09-29,2.5928,2.5928,2.5928,2.5928,0
2014-09-30,2.5403,2.5403,2.5403,2.5403,0
2014-10-01,2.5347,2.5347,2.5347,2.5347,0
2014-10-02,2.5136,2.5136,2.5116,2.5136,0
2014-10-03,2.4906,2.4906,2.4906,2.4906,0
2014-10-06,2.5072,2.5072,2.5072,2.5072,2
2014-10-07,2.4879,2.4879,2.4879,2.4879,0
2014-10-08,2.474,2.474,2.4718,2.474,94
2014-10-09,2.439,2.439,2.439,2.439,0
2014-10-10,2.45,2.45,2.4486,2.4486,44
2014-10-13,2.4464,2.4569,2.4464,2.4569,20
2014-10-14,2.3867,2.3867,2.3867,2.3867,23
2014-10-15,2.3495,2.3495,2.3495,2.3495,3
2014-10-16,2.3816,2.3816,2.3816,2.3816,1
2014-10-17,2.3879,2.3879,2.3879,2.3879,0
2014-10-20,2.3665,2.3665,2.3665,2.3665,0
2014-10-21,2.3617,2.3617,2.3617,2.3617,0
2014-10-22,2.342,2.342,2.342,2.342,0
2014-10-23,2.387,2.387,2.387,2.387,0
2014-10-24,2.3802,2.3802,2.3802,2.3802,0
2014-10-27,2.3809,2.3809,2.3809,2.3809,0
2014-10-28,2.399,2.399,2.399,2.399,2
2014-10-29,2.4191,2.4191,2.4191,2.4191,0
2014-10-30,2.3973,2.3973,2.3973,2.3973,0
2014-10-31,2.3925,2.3929,2.3925,2.3929,3
2014-11-03,2.3711,2.3711,2.3711,2.3711,1
2014-11-04,2.3383,2.3383,2.3383,2.3383,0
2014-11-05,2.3353,2.3353,2.3353,2.3353,0
2014-11-06,2.3443,2.3443,2.3443,2.3443,4
2014-11-07,2.3541,2.3541,2.3541,2.3541,0
2014-11-10,2.3265,2.3265,2.3265,2.3265,2
2014-11-11,2.3235,2.3235,2.3235,2.3235,0
2014-11-12,2.303,2.303,2.303,2.303,0
2014-11-13,2.2165,2.2165,2.2165,2.2165,0
2014-11-14,2.2572,2.2572,2.2572,2.2572,0
2014-11-17,2.2454,2.2454,2.2454,2.2454,4
2014-11-18,2.2348,2.2348,2.2348,2.2348,0
2014-11-19,2.2197,2.2197,2.2197,2.2197,3
2014-11-20,2.2289,2.2289,2.2289,2.2289,4
2014-11-21,2.267,2.267,2.267,2.267,0
2014-11-24,2.2502,2.2502,2.2502,2.2502,0
2014-11-25,2.226,2.226,2.226,2.226,36
2014-11-26,2.2161,2.2161,2.2161,2.2161,36
2014-11-28,2.0532,2.0532,2.0532,2.0532,0
2014-12-01,2.1154,2.1154,2.1154,2.1154,37
2014-12-02,2.1035,2.1054,2.079,2.079,16
2014-12-03,2.0799,2.0799,2.0799,2.0799,41
2014-12-04,2.0675,2.0676,2.0675,2.0676,97
2014-12-05,2.0519,2.0519,2.0519,2.0519,2
2014-12-08,1.9917,1.9917,1.9917,1.9917,11
2014-12-09,1.9978,1.9978,1.9978,1.9978,0
2014-12-10,1.9345,1.9345,1.9345,1.9345,0
2014-12-11,1.9222,1.9222,1.9222,1.9222,0
2014-12-12,1.8918,1.8918,1.8918,1.8918,0
2014-12-15,1.8672,1.8672,1.8672,1.8672,0
2014-12-16,1.8356,1.8356,1.8356,1.8356,32
2014-12-17,1.8589,1.8589,1.8589,1.8589,2
2014-12-18,1.8907,1.8907,1.8302,1.8302,14
2014-12-19,1.8848,1.8848,1.8848,1.8848,0
2014-12-22,1.8754,1.8754,1.8754,1.8754,130
2014-12-23,1.93,1.93,1.9211,1.9211,73
2014-12-24,1.9005,1.9005,1.9005,1.9005,1
2014-12-26,1.8906,1.8906,1.8906,1.8906,100
2014-12-29,1.8649,1.8649,1.8649,1.8649,8
2014-12-30,1.8684,1.8684,1.8684,1.8684,83
2014-12-31,1.8635,1.8635,1.8635,1.8635,1
2015-01-02,1.84,1.84,1.84,1.84,0
2015-01-05,1.799,1.799,1.794,1.794,346
2015-01-06,1.7552,1.7552,1.7552,1.7552,132
2015-01-07,1.7503,1.7503,1.7503,1.7503,13
2015-01-08,1.7461,1.7461,1.7461,1.7461,1
2015-01-09,1.7424,1.7424,1.7424,1.7424,0
2015-01-12,1.701,1.701,1.701,1.701,4
2015-01-13,1.6936,1.6936,1.6936,1.6936,1
2015-01-14,1.7392,1.7392,1.7392,1.7392,105
2015-01-15,1.6937,1.6937,1.6937,1.6937,1
2015-01-16,1.7316,1.7316,1.7316,1.7316,1
2015-01-20,1.6736,1.6736,1.6736,1.6736,1
2015-01-21,1.6982,1.6982,1.6982,1.6982,156
2015-01-22,1.6857,1.6857,1.6857,1.6857,15
2015-01-23,1.6998,1.6998,1.6998,1.6998,2
2015-01-26,1.6903,1.6903,1.6903,1.6903,26
2015-01-27,1.7185,1.7185,1.7185,1.7185,5
2015-01-28,1.7105,1.7105,1.6995,1.6995,88
2015-01-29,1.7154,1.7154,1.7154,1.7154,55
2015-01-30,1.7971,1.7971,1.7971,1.7971,52
2015-02-02,1.8363,1.8363,1.8363,1.8363,4
2015-02-03,1.9027,1.9027,1.9027,1.9027,58
2015-02-04,1.84,1.84,1.8156,1.8182,70
2015-02-05,1.8767,1.8767,1.8619,1.8619,28
2015-02-06,1.8936,1.8936,1.8936,1.8936,16
2015-02-09,1.9114,1.9114,1.9114,1.9114,16
2015-02-10,1.8801,1.8801,1.8801,1.8801,2
2015-02-11,1.8572,1.8572,1.8572,1.8572,13
2015-02-12,1.9096,1.9096,1.9096,1.9096,29
2015-02-13,1.9289,1.9289,1.9289,1.9289,3
2015-02-17,1.9333,1.9333,1.9333,1.9333,0
2015-02-18,1.8978,1.8978,1.8978,1.8978,9
2015-02-19,1.8826,1.8868,1.8826,1.8868,15
2015-02-20,1.8887,1.8887,1.8834,1.8834,16
2015-02-23,1.8701,1.8701,1.8701,1.8701,9
2015-02-24,1.9001,1.9001,1.8732,1.8732,299
2015-02-25,1.9309,1.9309,1.9309,1.9309,26
2015-02-26,1.9081,1.9081,1.8986,1.8986,84
2015-02-27,1.955,1.955,1.955,1.955,61
2015-03-02,1.9088,1.9088,1.8955,1.8955,29
2015-03-03,1.9374,1.9374,1.9374,1.9374,11
2015-03-04,1.9175,1.9175,1.9175,1.9175,0
2015-03-05,1.8923,1.8923,1.8923,1.8923,204
2015-03-06,1.8766,1.8766,1.8766,1.8766,211
2015-03-09,1.8614,1.8655,1.8588,1.8588,72
2015-03-10,1.8149,1.8149,1.8149,1.8149,83
2015-03-11,1.8331,1.8331,1.8331,1.8331,105
2015-03-12,1.8192,1.8225,1.8192,1.8225,20
2015-03-13,1.8071,1.8071,1.7744,1.7744,158
2015-03-16,1.7626,1.7626,1.7626,1.7626,63
2015-03-17,1.7464,1.7524,1.7464,1.7524,170
2015-03-18,1.7414,1.811,1.7235,1.811,259
2015-03-19,1.7688,1.7733,1.7646,1.7733,17
2015-03-20,1.7945,1.7945,1.7945,1.7945,0
2015-03-23,1.8028,1.8028,1.8028,1.8028,0
2015-03-24,1.7851,1.7851,1.7851,1.7851,55
2015-03-25,1.8101,1.8101,1.8101,1.8101,193
2015-03-26,1.8588,1.8588,1.8588,1.8588,1
2015-03-27,1.8033,1.8033,1.8033,1.8033,115
2015-03-30,1.8101,1.8101,1.8101,1.8101,117
2015-03-31,1.788,1.788,1.788,1.788,225
2015-04-01,1.8207,1.8363,1.8207,1.8363,287
2015-04-02,1.7925,1.7981,1.7893,1.7929,344
2015-04-06,1.8502,1.8588,1.8502,1.8588,10
2015-04-07,1.8607,1.8607,1.8607,1.8607,185
2015-04-08,1.7833,1.7833,1.7833,1.7833,196
2015-04-09,1.8197,1.8198,1.8134,1.8134,133
2015-04-10,1.8433,1.8433,1.84,1.84,19
2015-04-13,1.8637,1.8637,1.8421,1.8421,5
2015-04-14,1.8623,1.8623,1.8563,1.8563,95
2015-04-15,1.8694,1.9334,1.8694,1.9334,298
2015-04-16,1.9175,1.9477,1.9175,1.9369,383
2015-04-17,1.935,1.935,1.9274,1.9274,111
2015-04-20,1.9334,1.9338,1.9237,1.9338,243
2015-04-21,1.9107,1.9107,1.9067,1.9067,36
2015-04-22,1.9054,1.9239,1.9054,1.9239,271
2015-04-23,1.9463,1.9638,1.9457,1.9638,479
2015-04-24,1.9607,1.9703,1.9594,1.9703,168
2015-04-27,1.9597,1.9664,1.9597,1.9664,85
2015-04-28,1.9684,1.9684,1.9603,1.9603,119
2015-04-29,1.9799,1.9799,1.9799,1.9799,24
2015-04-30,1.9928,1.9928,1.9928,1.9928,8
2015-05-01,1.9902,1.9902,1.9902,1.9902,272
2015-05-04,1.9818,1.9918,1.9818,1.9918,130
2015-05-05,2.0179,2.0265,2.0146,2.0162,268
2015-05-06,2.015,2.015,2.015,2.015,405
2015-05-07,2.0,2.0041,1.9676,1.9683,256
2015-05-08,1.955,1.9729,1.955,1.9704,134
2015-05-11,1.9626,1.9629,1.9588,1.961,200
2015-05-12,2.0004,2.0013,1.9901,2.0013,47
2015-05-13,1.9951,1.9951,1.9951,1.9951,307
2015-05-14,1.9973,1.9995,1.9948,1.9948,132
2015-05-15,1.9936,1.9936,1.9936,1.9936,50
2015-05-18,2.0079,2.0079,1.9763,1.9796,168
2015-05-19,1.9319,1.9319,1.9319,1.9319,341
2015-05-20,1.9477,1.9553,1.9465,1.9553,288
2015-05-21,1.988,1.988,1.988,1.988,257
2015-05-22,1.9737,1.9753,1.9652,1.9688,360
2015-05-26,1.9415,1.9415,1.9196,1.9276,166
2015-05-27,1.9135,1.9135,1.8841,1.8841,358
2015-05-28,1.8766,1.9028,1.8766,1.9028,202
2015-05-29,1.9081,1.9673,1.9067,1.9673,589
2015-06-01,1.9519,1.9521,1.9484,1.949,546
2015-06-02,1.9627,1.9702,1.9593,1.9688,475
2015-06-03,1.9427,1.9427,1.9427,1.9427,254
2015-06-04,1.918,1.918,1.9008,1.9008,271
2015-06-05,1.897,1.9359,1.897,1.9359,278
2015-06-08,1.9145,1.9211,1.9145,1.9211,104
2015-06-09,1.9662,1.9703,1.9641,1.9703,363
2015-06-10,1.994,2.0044,1.9889,2.0044,641
2015-06-11,2.0027,2.0027,1.9842,1.9929,249
2015-06-12,1.9692,1.9762,1.9643,1.9643,268
2015-06-15,1.9447,1.954,1.9447,1.9539,227
2015-06-16,1.9621,1.965,1.9599,1.9599,322
2015-06-17,1.9914,1.9917,1.9558,1.9558,701
2015-06-18,1.964,1.9668,1.9584,1.9584,229
2015-06-19,1.921,1.9329,1.9168,1.9329,624
2015-06-22,1.9337,1.9354,1.9146,1.9338,302
2015-06-23,1.9337,1.9703,1.9195,1.963,832
2015-06-24,1.9622,1.9684,1.9375,1.9458,319
2015-06-25,1.9286,1.9342,1.9168,1.9314,545
2015-06-26,1.918,1.9345,1.918,1.9327,289
2015-06-29,1.91,1.9138,1.9014,1.9071,578
2015-06-30,1.9223,1.9372,1.9223,1.9372,644
2015-07-01,1.9078,1.9078,1.8978,1.8987,273
2015-07-02,1.9206,1.9206,1.9004,1.9004,382
2015-07-06,1.856,1.856,1.7866,1.7885,880
2015-07-07,1.7863,1.8071,1.7527,1.792,1150
2015-07-08,1.7977,1.8019,1.7761,1.7942,1149
2015-07-09,1.8116,1.8267,1.8116,1.8228,585
2015-07-10,1.8175,1.8272,1.8175,1.8272,577
2015-07-13,1.8001,1.8195,1.8001,1.8097,835
2015-07-14,1.816,1.8165,1.7942,1.8143,1156
2015-07-15,1.7874,1.7874,1.7679,1.7693,494
2015-07-16,1.775,1.777,1.767,1.7686,639
2015-07-17,1.7729,1.7801,1.7579,1.7791,1262
2015-07-20,1.7701,1.7788,1.7674,1.7772,483
2015-07-21,1.7805,1.7871,1.7742,1.7871,656
2015-07-22,1.7614,1.7658,1.7566,1.7566,689
2015-07-23,1.7365,1.7366,1.7361,1.7366,1110
2015-07-24,1.7216,1.7319,1.7201,1.7305,1804
2015-07-27,1.718,1.7183,1.7112,1.7151,1676
2015-07-28,1.695,1.7271,1.695,1.7168,2062
2015-07-29,1.7088,1.7409,1.7088,1.7241,1042
2015-07-30,1.739,1.739,1.7263,1.7263,658
2015-07-31,1.7256,1.7256,1.7062,1.7075,2074
2015-08-03,1.6785,1.6785,1.6421,1.6436,989
2015-08-04,1.6638,1.6638,1.6498,1.6558,757
2015-08-05,1.6718,1.6718,1.6364,1.6481,1060
2015-08-06,1.6394,1.642,1.6282,1.639,1689
2015-08-07,1.6264,1.6285,1.619,1.6269,1496
2015-08-10,1.6395,1.6689,1.6323,1.6686,632
2015-08-11,1.66,1.6631,1.632,1.6466,653
2015-08-12,1.6515,1.6703,1.65,1.6658,1587
2015-08-13,1.6583,1.6583,1.6421,1.6525,933
2015-08-14,1.6407,1.6441,1.6396,1.6399,1174
2015-08-17,1.6256,1.6411,1.6256,1.6319,494
2015-08-18,1.6185,1.6271,1.6163,1.6257,742
2015-08-19,1.613,1.617,1.567,1.5804,1141
2015-08-20,1.5669,1.5816,1.5477,1.5598,1521
2015-08-21,1.537,1.5401,1.5193,1.5344,1155
2015-08-24,1.4908,1.4996,1.4635,1.4729,1255
2015-08-25,1.4856,1.5004,1.4663,1.4776,1146
2015-08-26,1.4727,1.4747,1.4453,1.4467,3923
2015-08-27,1.4908,1.5545,1.487,1.5526,2262
2015-08-28,1.555,1.631,1.5365,1.6142,2938
2015-08-31,1.5884,1.7169,1.569,1.7158,1584
2015-09-01,1.6817,1.6878,1.5886,1.613,1923
2015-09-02,1.5984,1.645,1.578,1.6373,2899
2015-09-03,1.6392,1.6818,1.632,1.6509,1590
2015-09-04,1.6492,1.6492,1.6218,1.6268,2111
2015-09-08,1.6013,1.6273,1.5856,1.6242,1471
2015-09-09,1.629,1.629,1.5872,1.5888,1483
2015-09-10,1.601,1.6206,1.5743,1.6206,1064
2015-09-11,1.5929,1.6142,1.5745,1.5925,2045
2015-09-14,1.5878,1.5878,1.5433,1.547,2562
2015-09-15,1.5578,1.5676,1.5465,1.558,2172
2015-09-16,1.57,1.6161,1.5683,1.5983,4496
2015-09-17,1.5974,1.6029,1.5704,1.5899,1769
2015-09-18,1.5893,1.6073,1.5537,1.5604,1870
2015-09-21,1.5765,1.6087,1.5765,1.6075,4689
2015-09-22,1.5884,1.6265,1.5817,1.6232,3580
2015-09-23,1.6272,1.6453,1.5861,1.5889,2222
2015-09-24,1.5807,1.5952,1.577,1.5898,2290
2015-09-25,1.597,1.6095,1.586,1.6095,1521
2015-09-28,1.6031,1.6031,1.568,1.5713,1757
2015-09-29,1.5658,1.5949,1.5658,1.583,2204
2015-09-30,1.5767,1.603,1.5707,1.592,2757
2015-10-01,1.5949,1.6349,1.5833,1.5894,2561
2015-10-02,1.5909,1.5965,1.5542,1.5898,6880
2015-10-05,1.5893,1.6365,1.5893,1.6246,5833
2015-10-06,1.6255,1.6823,1.6192,1.6823,4731
2015-10-07,1.6902,1.6976,1.6512,1.6543,3943
2015-10-08,1.6623,1.6852,1.6504,1.6759,3685
2015-10-09,1.6979,1.6997,1.6574,1.6774,3585
2015-10-12,1.681,1.6888,1.6131,1.6146,2829
2015-10-13,1.6283,1.632,1.6,1.6067,7234
2015-10-14,1.5971,1.6142,1.59,1.5951,4311
2015-10-15,1.6028,1.6031,1.567,1.5929,5224
2015-10-16,1.6005,1.62,1.59,1.6129,2791
2015-10-19,1.6104,1.6148,1.563,1.5649,5827
2015-10-20,1.5653,1.5807,1.5593,1.5735,4320
2015-10-21,1.565,1.5731,1.5463,1.5614,6164
2015-10-22,1.5647,1.5846,1.5647,1.572,4317
2015-10-23,1.5795,1.5891,1.5557,1.5692,6436
2015-10-26,1.5715,1.5782,1.5562,1.5608,3082
2015-10-27,1.5545,1.5545,1.5403,1.5493,3233
2015-10-28,1.5501,1.613,1.547,1.6076,4948
2015-10-29,1.603,1.6202,1.5894,1.611,3109
2015-10-30,1.6068,1.6453,1.602,1.6322,4549
2015-11-02,1.6293,1.6368,1.613,1.627,4102
2015-11-03,1.6244,1.6895,1.6183,1.6788,6545
2015-11-04,1.6759,1.693,1.6284,1.6361,9944
2015-11-05,1.648,1.648,1.6089,1.6119,5593
2015-11-06,1.6298,1.6334,1.6039,1.6052,5003
2015-11-09,1.6103,1.6341,1.6024,1.6091,6828
2015-11-10,1.6049,1.6192,1.591,1.6011,5729
2015-11-11,1.5905,1.6134,1.5662,1.5704,4747
2015-11-12,1.5596,1.5728,1.525,1.5263,7963
2015-11-13,1.5225,1.5381,1.4981,1.5034,7342
2015-11-16,1.5128,1.516,1.472,1.5074,7503
2015-11-17,1.5063,1.5174,1.4875,1.4884,7259
2015-11-18,1.5004,1.5182,1.4873,1.5084,8482
2015-11-19,1.5193,1.5293,1.5055,1.5206,7763
2015-11-20,1.5224,1.5532,1.5136,1.5273,7727
2015-11-23,1.5193,1.5586,1.5037,1.5408,8049
2015-11-24,1.5467,1.6127,1.5467,1.5935,13785
2015-11-25,1.5986,1.6033,1.558,1.5966,7145
2015-11-27,1.593,1.593,1.5695,1.5774,3834
2015-11-30,1.5785,1.5937,1.5525,1.5555,6398
2015-12-01,1.5749,1.6217,1.5749,1.603,16974
2015-12-02,1.5893,1.5953,1.5431,1.5452,13896
2015-12-03,1.5546,1.5879,1.537,1.5568,11596
2015-12-04,1.5559,1.5713,1.5231,1.5312,8643
2015-12-07,1.5296,1.5357,1.4728,1.4776,12038
2015-12-08,1.4758,1.4993,1.4658,1.4749,12631
2015-12-09,1.4866,1.5163,1.4733,1.4967,15556
2015-12-10,1.5076,1.5427,1.5076,1.5356,19747
2015-12-11,1.5274,1.5487,1.514,1.5331,20138
2015-12-14,1.5355,1.5534,1.4755,1.5117,11855
2015-12-15,1.4957,1.5221,1.4861,1.4997,12985
2015-12-16,1.5032,1.5153,1.4738,1.483,14707
2015-12-17,1.4908,1.5146,1.4728,1.4919,13358
2015-12-18,1.4923,1.51,1.4743,1.4923,16084
2015-12-21,1.4824,1.4902,1.4398,1.4515,14578
2015-12-22,1.4467,1.456,1.4213,1.4256,15540
2015-12-23,1.4356,1.503,1.4356,1.4859,11100
2015-12-24,1.5028,1.5312,1.4909,1.5148,4526
2015-12-28,1.5073,1.5073,1.4705,1.4824,8100
2015-12-29,1.4888,1.5277,1.4723,1.5227,7934
2015-12-30,1.5051,1.5097,1.4788,1.4858,6380
2015-12-31,1.4913,1.5413,1.476,1.511,9128
2016-01-04,1.5259,1.5695,1.4975,1.5275,12705
2016-01-05,1.5343,1.5397,1.4928,1.5016,18634
2016-01-06,1.4918,1.4925,1.4075,1.4143,28544
2016-01-07,1.415,1.4285,1.3689,1.398,16171
2016-01-08,1.4034,1.4221,1.3644,1.3796,17969
2016-01-11,1.3723,1.3896,1.3435,1.353,16594
2016-01-12,1.3506,1.3909,1.3102,1.3272,34254
2016-01-13,1.324,1.3474,1.2933,1.3037,29355
2016-01-14,1.2987,1.3289,1.298,1.3157,21858
2016-01-15,1.3161,1.3196,1.2563,1.2612,20396
2016-01-19,1.2683,1.3029,1.24,1.2652,32971
2016-01-20,1.2675,1.2755,1.2361,1.2504,28293
2016-01-21,1.239,1.2889,1.2354,1.2614,32604
2016-01-22,1.265,1.3214,1.265,1.3133,26948
2016-01-25,1.3133,1.3245,1.2467,1.2578,30036
2016-01-26,1.2567,1.2953,1.2274,1.2767,34673
2016-01-27,1.2522,1.3003,1.2329,1.2818,41188
2016-01-28,1.2825,1.3637,1.2671,1.3155,43131
2016-01-29,1.3333,1.3548,1.3073,1.3487,28622
2016-02-01,1.34,1.3472,1.3,1.3026,38040
2016-02-02,1.3105,1.3105,1.2101,1.2296,50385
2016-02-03,1.22,1.2629,1.1976,1.2433,57854
2016-02-04,1.2657,1.295,1.2427,1.2522,39861
2016-02-05,1.2494,1.259,1.2157,1.2218,45914
2016-02-08,1.2161,1.2279,1.1826,1.1841,35935
2016-02-09,1.1853,1.195,1.1253,1.1264,49099
2016-02-10,1.135,1.1926,1.1309,1.1664,52258
2016-02-11,1.1696,1.1996,1.1421,1.1668,50029
2016-02-12,1.191,1.27,1.1908,1.2679,49230
2016-02-16,1.2628,1.3095,1.1955,1.2021,54483
2016-02-17,1.2108,1.2715,1.1926,1.2458,53718
2016-02-18,1.2646,1.2704,1.2169,1.2272,58765
2016-02-19,1.2233,1.2402,1.1871,1.2069,40683
2016-02-22,1.2093,1.2711,1.2048,1.252,45739
2016-02-23,1.2489,1.2613,1.2068,1.2197,49719
2016-02-24,1.213,1.2874,1.2003,1.2758,66759
2016-02-25,1.2786,1.3209,1.2592,1.3122,61372
2016-02-26,1.3032,1.3383,1.2879,1.2951,57669
2016-02-29,1.29,1.3283,1.277,1.3207,44263
2016-03-01,1.3207,1.3315,1.2786,1.3035,54956
2016-03-02,1.2985,1.331,1.2915,1.3107,57543
2016-03-03,1.3066,1.3118,1.2752,1.2988,52861
2016-03-04,1.298,1.3431,1.285,1.3321,54373
2016-03-07,1.3303,1.4,1.3303,1.3927,58996
2016-03-08,1.3925,1.416,1.3773,1.3878,58707
2016-03-09,1.3881,1.4725,1.3881,1.4705,73581
2016-03-10,1.4694,1.4806,1.4177,1.439,62925
2016-03-11,1.445,1.4636,1.4329,1.4443,45175
2016-03-14,1.449,1.4532,1.404,1.4226,46037
2016-03-15,1.4302,1.4336,1.3839,1.4082,39625
2016-03-16,1.4096,1.4356,1.4024,1.4183,40160
2016-03-17,1.4163,1.4399,1.4042,1.4383,42187
2016-03-18,1.4339,1.46,1.42,1.4273,32124
2016-03-21,1.4281,1.4613,1.4112,1.4589,32200
2016-03-22,1.4588,1.512,1.4487,1.4971,32410
2016-03-23,1.5092,1.5134,1.4455,1.4541,36542
2016-03-24,1.4499,1.475,1.4202,1.4659,34466
2016-03-28,1.472,1.4858,1.4541,1.468,28260
2016-03-29,1.4696,1.4745,1.422,1.4538,24322
2016-03-30,1.4551,1.4763,1.43,1.4364,22999
2016-03-31,1.4297,1.4381,1.4039,1.4265,5885
