Date,open,high,low,close,volume
2013-09-27,704.75,705.0,704.75,704.75,68
2013-09-30,696.75,704.75,696.75,696.75,69
2013-10-01,699.0,699.0,696.75,699.0,18
2013-10-02,704.25,704.25,699.0,704.25,20
2013-10-03,716.25,716.25,704.25,716.25,61
2013-10-04,716.0,716.25,716.0,716.0,60
2013-10-07,721.25,721.25,716.0,721.25,18
2013-10-08,720.5,721.25,720.5,720.5,28
2013-10-09,718.0,720.5,718.0,718.0,39
2013-10-10,712.25,718.0,712.25,712.25,42
2013-10-11,715.25,715.25,712.25,715.25,28
2013-10-14,717.25,717.25,715.25,717.25,4
2013-10-15,710.5,717.25,710.5,710.5,34
2013-10-16,706.0,710.5,706.0,706.0,23
2013-10-17,706.25,706.25,706.0,706.25,137
2013-10-18,719.25,719.25,706.25,719.25,80
2013-10-21,717.5,719.25,717.5,717.5,75
2013-10-22,720.75,720.75,717.5,720.75,36
2013-10-23,722.5,722.5,720.75,722.5,11
2013-10-24,724.25,724.25,722.5,724.25,6
2013-10-25,724.5,724.5,724.25,724.5,2
2013-10-28,713.0,724.5,713.0,713.0,15
2013-10-29,713.0,713.0,713.0,713.0,0
2013-10-30,709.0,713.0,709.0,709.0,0
2013-10-31,708.25,709.0,708.25,708.25,18
2013-11-01,709.75,709.75,708.25,709.75,13
2013-11-04,704.5,709.75,704.5,704.5,14
2013-11-05,697.25,704.5,697.25,697.25,44
2013-11-06,694.0,697.25,694.0,694.0,32
2013-11-07,695.75,695.75,694.0,695.75,28
2013-11-08,696.25,696.25,695.75,696.25,186
2013-11-11,692.5,696.25,692.5,692.5,38
2013-11-12,689.0,692.5,689.0,689.0,24
2013-11-13,686.5,689.0,686.5,686.5,239
2013-11-14,684.0,686.5,684.0,684.0,7
2013-11-15,681.5,684.0,681.5,681.5,102
2013-11-18,677.0,681.5,677.0,677.0,11
2013-11-19,683.25,683.25,677.0,683.25,26
2013-11-20,678.5,683.25,678.5,678.5,10
2013-11-21,679.5,679.5,678.5,679.5,1
2013-11-22,682.75,682.75,679.5,682.75,15
2013-11-25,685.0,685.0,682.75,685.0,8
2013-11-26,681.25,685.0,681.25,681.25,10
2013-11-27,688.0,688.0,681.25,688.0,13
2013-11-29,694.25,694.25,688.0,694.25,50
2013-12-02,687.0,694.25,687.0,687.0,38
2013-12-03,691.0,691.0,687.0,691.0,9
2013-12-04,687.5,691.0,687.5,687.5,110
2013-12-05,679.25,687.5,679.25,679.25,12
2013-12-06,680.25,680.25,679.25,680.25,22
2013-12-09,679.5,680.25,679.5,679.5,238
2013-12-10,670.75,679.5,670.75,670.75,144
2013-12-11,676.25,676.25,670.75,676.25,38
2013-12-12,672.5,676.25,672.5,672.5,99
2013-12-13,667.75,672.5,667.75,667.75,19
2013-12-16,659.75,667.75,659.75,659.75,639
2013-12-17,658.25,659.75,658.25,658.25,70
2013-12-18,653.0,658.25,653.0,653.0,377
2013-12-19,651.75,653.0,651.75,651.75,41
2013-12-20,655.0,655.0,651.75,655.0,169
2013-12-23,650.25,655.0,650.25,650.25,31
2013-12-24,648.25,650.25,648.25,648.25,12
2013-12-26,649.0,649.0,648.25,649.0,6
2013-12-27,652.0,652.0,649.0,652.0,54
2013-12-30,644.0,652.0,644.0,644.0,41
2013-12-31,648.75,648.75,644.0,648.75,24
2014-01-02,640.75,648.75,640.75,640.75,81
2014-01-03,646.25,646.25,640.75,646.25,324
2014-01-06,646.25,646.25,646.25,646.25,69
2014-01-07,643.0,646.25,643.0,643.0,62
2014-01-08,630.5,643.0,630.5,630.5,72
2014-01-09,626.75,630.5,626.75,626.75,110
2014-01-10,614.0,626.75,614.0,614.0,682
2014-01-13,620.25,620.25,614.0,620.25,81
2014-01-14,624.75,624.75,620.25,624.75,70
2014-01-15,612.5,624.75,612.5,612.5,300
2014-01-16,617.0,617.0,612.5,617.0,66
2014-01-17,608.75,617.0,608.75,608.75,1034
2014-01-21,607.75,608.75,607.75,607.75,426
2014-01-22,606.25,607.75,606.25,606.25,349
2014-01-23,613.5,613.5,606.25,613.5,247
2014-01-24,609.25,613.5,609.25,609.25,181
2014-01-27,606.5,609.25,606.5,606.5,156
2014-01-28,607.25,607.25,606.5,607.25,47
2014-01-29,589.75,607.25,589.75,589.75,384
2014-01-30,590.0,590.0,589.75,590.0,344
2014-01-31,592.75,592.75,590.0,592.75,218
2014-02-03,600.0,600.0,592.75,600.0,389
2014-02-04,621.25,621.25,600.0,621.25,276
2014-02-05,624.0,624.0,621.25,624.0,175
2014-02-06,617.0,624.0,617.0,617.0,58
2014-02-07,614.25,617.0,614.25,614.25,288
2014-02-10,620.75,620.75,614.25,620.75,108
2014-02-11,624.25,624.25,620.75,624.25,129
2014-02-12,621.5,624.25,621.5,621.5,83
2014-02-13,628.25,628.25,621.5,628.25,53
2014-02-14,630.25,630.25,628.25,630.25,243
2014-02-18,641.0,641.0,630.25,641.0,138
2014-02-19,646.75,646.75,641.0,646.75,108
2014-02-20,647.25,647.25,646.75,647.25,151
2014-02-21,639.25,647.25,639.25,639.25,138
2014-02-24,650.75,650.75,639.25,650.75,94
2014-02-25,653.75,653.75,650.75,653.75,240
2014-02-26,640.75,653.75,640.75,640.75,208
2014-02-27,625.5,640.75,625.5,625.5,474
2014-02-28,638.75,638.75,625.5,638.75,475
2014-03-03,662.25,662.25,638.75,662.25,1264
2014-03-04,673.5,673.5,662.25,673.5,763
2014-03-05,672.0,673.5,672.0,672.0,1113
2014-03-06,675.25,675.25,672.0,675.25,304
2014-03-07,683.75,683.75,675.25,683.75,1119
2014-03-10,671.5,683.75,671.5,671.5,1178
2014-03-11,689.25,689.25,671.5,689.25,602
2014-03-12,712.0,712.0,689.25,712.0,757
2014-03-13,714.0,714.0,702.0,702.0,548
2014-03-14,712.75,712.75,702.0,712.75,497
2014-03-17,701.5,712.75,701.5,701.5,397
2014-03-18,717.25,717.25,701.5,717.25,743
2014-03-19,737.25,737.25,717.25,737.25,858
2014-03-20,725.75,737.25,725.75,725.75,1235
2014-03-21,717.5,725.75,717.5,717.5,810
2014-03-24,737.75,737.75,717.5,737.75,921
2014-03-25,733.75,737.75,733.75,733.75,332
2014-03-26,725.75,733.75,725.75,725.75,823
2014-03-27,738.75,738.75,725.75,738.75,551
2014-03-28,723.75,738.75,723.75,723.75,966
2014-03-31,725.5,725.5,723.75,725.5,675
2014-04-01,717.75,725.5,717.75,717.75,1119
2014-04-02,705.0,717.75,705.0,705.0,1306
2014-04-03,712.25,712.25,705.0,712.25,966
2014-04-04,709.0,712.25,709.0,709.0,1476
2014-04-07,718.0,718.0,709.0,718.0,2046
2014-04-08,723.75,723.75,718.0,723.75,2000
2014-04-09,712.75,723.75,712.75,712.75,1897
2014-04-10,706.0,712.75,706.0,706.0,1412
2014-04-11,704.25,706.0,704.25,704.25,909
2014-04-14,721.0,721.0,704.25,721.0,1031
2014-04-15,743.5,743.5,721.0,743.5,1568
2014-04-16,729.0,743.5,729.0,729.0,965
2014-04-17,733.5,733.5,729.0,733.5,733
2014-04-21,711.25,733.5,711.25,711.25,908
2014-04-22,716.75,716.75,711.25,716.75,744
2014-04-23,718.75,718.75,716.75,718.75,305
2014-04-24,734.0,734.0,732.75,732.75,686
2014-04-25,742.75,742.75,732.75,742.75,1068
2014-04-28,742.25,742.75,742.25,742.25,542
2014-04-29,748.25,748.25,742.25,748.25,384
2014-04-30,754.25,754.25,748.25,754.25,1021
2014-05-01,741.75,754.25,741.75,741.75,2092
2014-05-02,749.25,749.25,741.75,749.25,1199
2014-05-05,761.0,761.0,749.25,761.0,3007
2014-05-06,772.0,772.0,761.0,772.0,2332
2014-05-07,771.25,772.0,771.25,771.25,1695
2014-05-08,769.25,771.25,769.25,769.25,1104
2014-05-09,758.25,769.25,758.25,758.25,6570
2014-05-12,752.25,758.25,752.25,752.25,2248
2014-05-13,747.25,752.25,747.25,747.25,1494
2014-05-14,729.75,747.25,729.75,729.75,4227
2014-05-15,717.0,729.75,717.0,717.0,2471
2014-05-16,713.5,717.0,713.5,713.5,1492
2014-05-19,714.25,714.25,713.5,714.25,907
2014-05-20,711.5,714.25,711.5,711.5,2825
2014-05-21,708.75,711.5,708.75,708.75,4833
2014-05-22,705.25,708.75,705.25,705.25,5530
2014-05-23,699.25,705.25,699.25,699.25,3220
2014-05-27,689.5,699.25,689.5,689.5,2944
2014-05-28,686.75,689.5,686.75,686.75,2522
2014-05-29,679.75,686.75,679.75,679.75,2225
2014-05-30,677.25,679.75,677.25,677.25,4753
2014-06-02,672.0,677.25,672.0,672.0,3592
2014-06-03,663.25,672.0,663.25,663.25,4341
2014-06-04,664.0,664.0,663.25,664.0,2193
2014-06-05,655.0,664.0,655.0,655.0,3240
2014-06-06,669.75,669.75,655.0,669.75,4445
2014-06-09,668.0,669.75,668.0,668.0,4846
2014-06-10,658.0,668.0,658.0,658.0,2858
2014-06-11,646.5,658.0,646.5,646.5,5418
2014-06-12,640.0,646.5,640.0,640.0,3104
2014-06-13,635.0,640.0,635.0,635.0,4197
2014-06-16,628.75,629.25,628.75,629.25,2871
2014-06-17,630.5,631.5,630.5,631.5,3929
2014-06-18,637.25,639.5,636.75,636.75,3104
2014-06-19,642.75,642.75,636.75,642.75,3590
2014-06-20,634.5,642.75,634.5,634.5,3258
2014-06-23,634.5,634.5,634.5,634.5,8401
2014-06-24,625.25,634.5,625.25,625.25,5410
2014-06-25,628.0,628.0,625.25,628.0,4301
2014-06-26,623.5,624.25,623.5,624.25,11240
2014-06-27,627.75,632.25,627.75,632.25,5341
2014-06-30,619.25,632.25,619.25,619.25,7005
2014-07-01,617.75,619.25,617.75,617.75,7123
2014-07-02,621.75,621.75,617.75,621.75,5938
2014-07-03,627.0,627.5,627.0,627.5,5694
2014-07-07,603.5,603.5,603.25,603.25,4081
2014-07-08,602.5,602.75,602.5,602.75,4907
2014-07-09,596.0,602.75,596.0,597.5,6780
2014-07-10,591.5,597.5,591.5,591.5,9485
2014-07-11,567.5,569.5,567.5,569.5,7820
2014-07-14,576.0,581.75,575.5,581.75,5837
2014-07-15,582.0,582.0,581.75,582.0,3669
2014-07-16,583.5,583.5,582.0,583.5,3620
2014-07-17,595.0,595.0,594.75,594.75,8555
2014-07-18,579.0,579.0,577.75,577.75,4791
2014-07-21,576.5,577.25,576.5,577.25,6465
2014-07-22,572.5,577.25,572.5,572.5,8593
2014-07-23,577.75,577.75,572.5,577.75,5539
2014-07-24,572.0,572.75,572.0,572.75,8720
2014-07-25,581.5,581.5,572.75,581.5,6392
2014-07-28,580.25,581.5,580.25,580.25,4693
2014-07-29,568.25,580.25,568.25,568.25,12039
2014-07-30,572.75,572.75,568.25,572.75,8852
2014-07-31,572.25,572.75,572.25,572.25,10247
2014-08-01,574.0,574.0,572.25,574.0,11101
2014-08-04,583.5,583.5,574.0,583.5,12089
2014-08-05,590.5,592.5,590.5,592.5,6767
2014-08-06,607.75,607.75,605.5,605.5,11245
2014-08-07,599.0,605.5,599.0,599.0,14466
2014-08-08,585.25,599.0,585.25,585.25,12910
2014-08-11,581.0,585.25,581.0,581.25,14844
2014-08-12,570.0,570.75,570.0,570.75,13239
2014-08-13,565.75,570.75,565.75,565.75,13881
2014-08-14,573.0,573.0,565.75,573.0,7200
2014-08-15,583.5,583.5,573.0,583.5,9950
2014-08-18,573.75,583.5,573.75,573.75,7012
2014-08-19,577.25,577.25,573.75,577.25,7537
2014-08-20,568.75,577.25,568.75,568.75,7483
2014-08-21,572.25,572.25,568.75,572.25,11130
2014-08-22,580.25,580.25,572.25,580.25,11590
2014-08-25,574.25,580.25,574.25,574.25,8766
2014-08-26,577.0,577.0,574.25,577.0,11585
2014-08-27,582.5,582.5,577.0,582.5,7593
2014-08-28,591.25,591.25,582.5,591.25,9200
2014-08-29,582.0,591.25,582.0,582.5,6597
2014-09-02,573.5,582.5,573.5,573.5,7299
2014-09-03,556.5,573.5,556.5,556.5,22175
2014-09-04,550.0,556.5,550.0,550.0,11693
2014-09-05,552.5,553.0,552.5,553.0,13321
2014-09-08,550.75,553.0,550.75,550.75,9222
2014-09-09,544.0,550.75,544.0,544.0,11516
2014-09-10,536.0,544.0,536.0,536.0,11851
2014-09-11,526.0,526.25,526.0,526.25,15576
2014-09-12,520.0,526.25,520.0,520.0,12345
2014-09-15,518.25,520.0,518.25,518.25,10167
2014-09-16,512.75,518.25,512.75,512.75,12507
2014-09-17,515.5,516.25,515.5,516.25,7326
2014-09-18,505.75,516.25,505.75,505.75,9440
2014-09-19,494.25,494.25,490.5,491.0,16942
2014-09-22,489.5,491.0,489.5,489.5,30006
2014-09-23,487.5,489.5,487.5,488.25,23174
2014-09-24,492.25,492.25,492.25,492.25,31800
2014-09-25,487.75,492.25,487.75,487.75,24332
2014-09-26,488.0,488.0,487.5,487.5,11353
2014-09-29,488.0,494.0,488.0,494.0,10115
2014-09-30,486.5,490.5,486.25,490.5,20394
2014-10-01,492.0,492.25,491.5,492.25,13975
2014-10-02,498.75,498.75,496.0,496.0,16400
2014-10-03,496.5,497.0,496.5,497.0,14659
2014-10-06,503.5,503.5,497.0,503.5,12356
2014-10-07,518.25,518.25,503.5,518.25,24538
2014-10-08,519.25,519.25,518.25,519.25,15059
2014-10-09,504.0,505.25,504.0,505.25,18924
2014-10-10,509.5,509.5,505.25,509.5,24767
2014-10-13,517.0,517.0,509.5,517.0,16145
2014-10-14,515.0,521.25,515.0,521.25,11222
2014-10-15,518.0,518.0,517.0,518.0,15249
2014-10-16,528.75,528.75,518.0,528.75,14025
2014-10-17,528.0,528.75,528.0,528.0,13874
2014-10-20,526.25,528.0,526.25,526.25,11004
2014-10-21,533.0,533.0,533.0,533.0,21237
2014-10-22,540.5,540.5,536.0,536.0,20041
2014-10-23,540.25,540.25,536.0,540.25,13414
2014-10-24,537.5,537.5,531.0,531.0,17778
2014-10-27,536.0,536.5,531.0,536.5,16691
2014-10-28,544.5,544.5,536.5,544.5,14402
2014-10-29,551.0,551.0,551.0,551.0,17653
2014-10-30,554.0,554.0,549.0,549.0,24676
2014-10-31,545.5,545.75,545.5,545.75,24011
2014-11-03,551.5,551.5,550.5,550.75,23717
2014-11-04,542.0,550.75,542.0,542.0,19737
2014-11-05,536.25,542.0,536.25,536.25,28752
2014-11-06,535.0,535.0,532.0,532.0,21134
2014-11-07,526.25,532.0,526.25,526.25,39180
2014-11-10,527.25,527.25,526.25,527.25,57207
2014-11-11,524.0,530.75,524.0,530.75,78073
2014-11-12,547.5,548.0,547.0,548.0,108130
2014-11-13,556.0,556.0,548.0,556.0,86256
2014-11-14,562.5,562.75,556.0,562.75,54797
2014-11-17,555.0,555.0,553.5,553.75,39657
2014-11-18,550.5,551.0,550.5,551.0,40530
2014-11-19,541.0,551.0,541.0,541.0,54799
2014-11-20,552.5,553.0,541.0,552.5,59988
2014-11-21,551.0,556.0,551.0,553.5,60972
2014-11-24,549.0,550.0,548.5,549.5,58768
2014-11-25,557.75,557.75,549.5,557.75,49675
2014-11-26,561.5,562.75,553.5,562.75,53883
2014-11-28,573.0,580.0,572.75,578.5,68864
2014-12-01,583.0,608.0,583.0,606.75,91685
2014-12-02,602.25,603.25,602.25,603.25,93598
2014-12-03,590.0,590.0,588.5,589.5,64404
2014-12-04,589.75,589.75,589.5,589.75,61220
2014-12-05,594.0,595.5,594.0,594.0,51537
2014-12-08,602.75,602.75,595.5,598.0,56499
2014-12-09,587.0,587.0,585.75,585.75,59312
2014-12-10,581.75,582.0,581.75,581.75,54888
2014-12-11,595.5,597.5,595.5,597.5,76314
2014-12-12,605.0,606.5,597.5,606.5,72039
2014-12-15,619.0,619.0,619.0,619.0,65785
2014-12-16,623.0,623.25,619.0,623.25,93302
2014-12-17,629.75,649.0,629.75,648.5,103230
2014-12-18,656.5,656.5,653.5,655.25,102121
2014-12-19,631.5,633.5,631.5,632.25,68685
2014-12-22,638.75,639.0,625.75,625.75,53792
2014-12-23,632.5,635.75,632.25,635.5,31415
2014-12-24,615.5,615.5,611.0,611.5,38221
2014-12-26,612.0,612.0,609.5,610.75,21009
2014-12-29,610.25,615.5,610.25,615.5,29593
2014-12-30,603.5,603.5,601.0,602.0,34044
2014-12-31,591.0,591.0,588.5,589.75,37572
2015-01-02,585.25,585.25,580.0,581.25,38997
2015-01-05,592.0,592.0,589.0,589.0,45078
2015-01-06,587.5,591.75,587.5,591.75,52463
2015-01-07,581.0,581.0,579.5,579.5,46079
2015-01-08,571.5,571.5,566.0,567.0,49560
2015-01-09,570.75,573.5,563.75,563.75,54780
2015-01-12,565.0,565.0,555.5,555.5,74233
2015-01-13,559.25,559.25,548.0,548.0,61834
2015-01-14,538.0,538.75,537.0,537.75,66809
2015-01-15,533.25,537.75,532.75,532.75,59519
2015-01-16,532.0,532.75,532.0,532.75,54200
2015-01-20,536.0,537.0,532.75,537.0,62926
2015-01-21,542.5,542.5,536.0,536.75,50807
2015-01-22,536.0,564.25,533.75,533.75,44525
2015-01-23,535.0,535.25,530.0,530.0,57432
2015-01-26,526.25,526.25,519.5,520.5,52607
2015-01-27,524.0,524.0,518.75,519.0,40915
2015-01-28,513.75,513.75,505.25,505.25,78409
2015-01-29,509.5,509.5,507.75,507.75,76823
2015-01-30,502.0,507.75,502.0,502.75,67223
2015-02-02,496.5,496.5,492.25,492.75,58166
2015-02-03,511.75,513.75,511.75,513.75,71013
2015-02-04,512.0,512.0,511.0,511.0,64767
2015-02-05,520.0,526.5,520.0,525.75,84138
2015-02-06,519.75,527.75,519.75,527.0,85342
2015-02-09,529.0,529.75,527.0,529.75,77084
2015-02-10,525.0,525.0,521.0,521.75,86985
2015-02-11,521.5,526.75,520.75,525.75,96606
2015-02-12,521.25,525.75,521.25,521.25,92568
2015-02-13,533.0,533.0,521.25,533.0,85848
2015-02-17,536.0,536.0,533.0,534.75,62801
2015-02-18,525.5,528.0,525.0,527.75,63119
2015-02-19,536.75,536.75,527.75,527.75,45850
2015-02-20,521.75,522.0,510.0,510.25,59446
2015-02-23,505.75,510.25,505.75,505.75,32153
2015-02-24,505.75,505.75,505.75,505.75,18575
2015-02-25,498.0,505.75,497.75,497.75,12524
2015-02-26,503.25,503.25,497.75,503.25,13499
2015-02-27,517.5,517.5,503.25,517.5,2654
2015-03-02,508.0,517.5,508.0,508.0,2490
2015-03-03,506.25,508.75,506.25,508.75,1527
2015-03-04,494.0,508.75,493.5,493.5,1558
2015-03-05,481.25,493.5,481.25,481.25,609
2015-03-06,485.75,485.75,481.25,485.75,305
2015-03-09,494.25,494.25,485.75,494.25,54
2015-03-10,496.5,496.5,494.25,496.5,83
2015-03-11,502.5,503.5,502.5,503.0,26
2015-03-12,513.25,513.25,503.0,513.25,29
2015-03-13,508.75,513.25,508.75,508.75,25
