Date,open,high,low,close,volume
2014-07-07,618.5,642.25,618.5,618.5,1309
2014-07-08,618.25,618.5,618.25,618.25,874
2014-07-09,613.0,618.25,613.0,613.0,2070
2014-07-10,606.0,613.0,606.0,606.0,2735
2014-07-11,584.5,606.0,584.5,585.75,1848
2014-07-14,597.5,597.5,585.75,597.5,1456
2014-07-15,597.0,597.5,597.0,597.0,523
2014-07-16,598.0,598.0,597.0,598.0,1355
2014-07-17,609.0,609.0,598.0,609.0,2543
2014-07-18,592.75,609.0,592.75,592.75,1047
2014-07-21,592.5,592.75,592.5,592.5,1151
2014-07-22,588.25,592.5,588.25,588.25,1123
2014-07-23,593.75,593.75,588.25,593.75,1575
2014-07-24,588.25,593.75,588.25,588.25,1825
2014-07-25,596.25,596.25,588.25,596.25,671
2014-07-28,594.75,596.25,594.75,594.75,723
2014-07-29,583.5,594.75,583.5,583.5,1829
2014-07-30,586.75,586.75,583.5,586.75,1335
2014-07-31,586.0,586.75,586.0,586.0,860
2014-08-01,587.0,587.0,586.0,587.0,1593
2014-08-04,595.75,595.75,587.0,595.75,2903
2014-08-05,604.75,604.75,595.75,604.75,1821
2014-08-06,619.75,620.0,617.75,617.75,1829
2014-08-07,611.5,617.75,611.5,611.5,3129
2014-08-08,597.5,611.5,597.5,597.5,2454
2014-08-11,593.75,597.5,593.75,593.75,2756
2014-08-12,583.75,593.75,583.75,583.75,1930
2014-08-13,578.75,583.75,578.75,578.75,3669
2014-08-14,585.75,585.75,578.75,585.75,2012
2014-08-15,595.25,595.25,585.75,595.25,3351
2014-08-18,584.75,595.25,584.75,584.75,1864
2014-08-19,587.5,587.5,584.75,587.5,2587
2014-08-20,580.0,587.5,580.0,580.0,2158
2014-08-21,582.0,582.0,580.0,582.0,2464
2014-08-22,589.25,589.25,582.0,589.25,3245
2014-08-25,584.25,589.25,584.25,584.25,2755
2014-08-26,587.5,587.5,584.25,587.5,3337
2014-08-27,588.5,593.0,588.5,593.0,2139
2014-08-28,600.75,600.75,593.0,600.75,2520
2014-08-29,592.25,600.75,592.25,592.25,2786
2014-09-02,584.0,592.25,584.0,584.0,2322
2014-09-03,569.75,584.0,569.75,569.75,6093
2014-09-04,562.75,569.75,562.75,562.75,3920
2014-09-05,564.75,564.75,562.75,564.75,3127
2014-09-08,562.5,564.75,562.5,562.5,2163
2014-09-09,555.0,562.5,555.0,555.0,2961
2014-09-10,547.5,555.0,547.5,547.5,5143
2014-09-11,537.25,547.5,537.25,537.25,4524
2014-09-12,530.75,537.25,530.75,530.75,6299
2014-09-15,529.25,530.75,529.25,529.25,2211
2014-09-16,524.0,529.25,524.0,524.0,2032
2014-09-17,527.25,527.25,524.0,527.25,2111
2014-09-18,517.25,527.25,517.25,517.25,2296
2014-09-19,502.5,517.25,502.5,502.5,3771
2014-09-22,499.0,502.5,499.0,499.0,8075
2014-09-23,496.75,499.0,496.75,496.75,6212
2014-09-24,501.0,501.0,496.75,501.0,9406
2014-09-25,497.0,501.0,497.0,497.0,7090
2014-09-26,497.0,497.0,497.0,497.0,3462
2014-09-29,502.75,502.75,497.0,502.75,2215
2014-09-30,498.0,498.75,498.0,498.75,4538
2014-10-01,501.25,501.25,498.75,501.25,4658
2014-10-02,504.75,504.75,501.25,504.75,5889
2014-10-03,505.25,505.25,504.75,505.25,4234
2014-10-06,512.25,512.25,505.25,512.25,4399
2014-10-07,525.5,525.5,512.25,525.5,6629
2014-10-08,526.0,526.0,525.5,526.0,5558
2014-10-09,511.75,526.0,511.75,511.75,7140
2014-10-10,515.25,515.25,511.75,515.25,9907
2014-10-13,522.5,522.5,515.25,522.5,7330
2014-10-14,521.25,528.0,521.25,528.0,3639
2014-10-15,525.0,528.0,525.0,525.0,3685
2014-10-16,535.5,535.5,525.0,535.5,3097
2014-10-17,534.5,535.5,534.5,534.5,2541
2014-10-20,532.5,534.5,532.5,532.5,2354
2014-10-21,540.5,540.5,532.5,540.5,4213
2014-10-22,543.75,543.75,540.5,543.75,3166
2014-10-23,548.0,548.0,543.75,548.0,2333
2014-10-24,538.75,548.0,538.75,538.75,5893
2014-10-27,544.0,544.0,538.75,544.0,4903
2014-10-28,552.5,552.5,544.0,552.5,4789
2014-10-29,558.0,558.0,558.0,558.0,6202
2014-10-30,557.0,558.0,557.0,557.0,5426
2014-10-31,553.25,557.0,545.5,553.25,6668
2014-11-03,557.25,557.25,553.25,557.25,5526
2014-11-04,548.0,557.25,548.0,548.0,5439
2014-11-05,543.0,548.0,543.0,543.0,6037
2014-11-06,539.5,543.0,539.5,539.5,4853
2014-11-07,534.0,539.5,534.0,534.0,7607
2014-11-10,535.0,535.0,534.0,535.0,11769
2014-11-11,538.25,538.25,535.0,538.25,15120
2014-11-12,555.25,555.25,538.25,555.25,23126
2014-11-13,562.5,562.5,555.25,562.5,15826
2014-11-14,569.5,569.5,562.5,569.5,11043
2014-11-17,560.75,569.5,560.75,560.75,5741
2014-11-18,557.75,560.75,557.75,557.75,7683
2014-11-19,547.25,557.75,547.25,547.25,5417
2014-11-20,559.25,559.25,547.25,559.25,10413
2014-11-21,559.5,560.5,559.25,560.5,13677
2014-11-24,557.5,557.5,557.0,557.0,9115
2014-11-25,564.75,564.75,557.0,564.75,9702
2014-11-26,569.25,569.25,564.75,569.25,9722
2014-11-28,584.5,584.5,569.25,584.5,8922
2014-12-01,612.5,612.5,584.5,612.5,15420
2014-12-02,609.0,609.0,608.75,608.75,13374
2014-12-03,600.0,600.0,594.5,595.25,10067
2014-12-04,595.0,595.25,595.0,595.0,13832
2014-12-05,599.0,599.0,595.0,599.0,10337
2014-12-08,602.0,602.0,599.0,602.0,11446
2014-12-09,590.0,602.0,589.5,589.5,15711
2014-12-10,585.0,589.5,585.0,585.0,12360
2014-12-11,600.25,600.25,585.0,600.25,14574
2014-12-12,610.5,610.5,608.0,608.75,18125
2014-12-15,620.5,621.25,608.75,621.25,11418
2014-12-16,626.25,626.25,621.25,626.25,18156
2014-12-17,650.75,650.75,626.25,650.75,19296
2014-12-18,656.75,656.75,650.75,656.75,29219
2014-12-19,635.0,656.75,635.0,635.0,14304
2014-12-22,629.25,635.0,629.25,629.25,15648
2014-12-23,638.5,638.5,629.25,638.5,5808
2014-12-24,615.25,638.5,615.25,615.25,5541
2014-12-26,615.5,615.5,613.5,614.75,3067
2014-12-29,619.0,619.0,614.75,619.0,4626
2014-12-30,606.0,619.0,606.0,606.0,6324
2014-12-31,594.5,606.0,594.5,594.5,7612
2015-01-02,581.5,586.75,581.5,586.75,5974
2015-01-05,593.75,593.75,586.75,593.75,8431
2015-01-06,596.0,596.0,593.75,596.0,10640
2015-01-07,584.0,596.0,584.0,584.0,7846
2015-01-08,572.0,584.0,572.0,572.0,10569
2015-01-09,569.5,569.5,567.75,567.75,15949
2015-01-12,560.0,567.75,560.0,560.0,16014
2015-01-13,560.25,560.25,552.0,552.0,17318
2015-01-14,540.75,552.0,540.75,540.75,17723
2015-01-15,535.75,540.75,535.75,535.75,13312
2015-01-16,534.75,535.75,534.75,534.75,12317
2015-01-20,539.75,539.75,534.75,539.75,16219
2015-01-21,540.0,541.25,540.0,540.0,11837
2015-01-22,537.25,540.0,537.25,537.25,11320
2015-01-23,532.75,537.25,532.75,532.75,21530
2015-01-26,524.25,532.75,524.25,524.25,20011
2015-01-27,523.0,524.25,523.0,523.0,15165
2015-01-28,514.5,514.5,510.25,510.25,26202
2015-01-29,513.0,513.5,512.5,512.5,33548
2015-01-30,536.75,536.75,506.0,506.75,23602
2015-02-02,498.0,498.0,497.0,497.25,22879
2015-02-03,517.0,517.75,497.25,517.75,21176
2015-02-04,514.0,517.75,514.0,514.0,21849
2015-02-05,526.0,528.0,526.0,527.25,35967
2015-02-06,529.0,529.0,527.25,529.0,42068
2015-02-09,530.5,530.5,530.0,530.25,49321
2015-02-10,521.0,522.25,521.0,522.25,59152
2015-02-11,523.75,523.75,522.25,523.75,71975
2015-02-12,519.75,523.75,519.75,519.75,76766
2015-02-13,529.5,529.5,519.75,529.25,65729
2015-02-17,531.75,531.75,529.25,531.75,50224
2015-02-18,523.5,531.75,523.0,523.75,61184
2015-02-19,522.5,522.5,519.5,519.5,52418
2015-02-20,511.25,511.25,507.0,507.0,75767
2015-02-23,508.75,508.75,503.5,504.0,66912
2015-02-24,507.25,507.25,503.5,503.75,56254
2015-02-25,497.5,498.0,497.25,497.25,49819
2015-02-26,498.25,501.0,498.25,500.5,61630
2015-02-27,513.0,513.0,512.0,513.0,67257
2015-03-02,500.25,500.75,499.75,500.0,57543
2015-03-03,506.0,506.0,500.0,506.0,57834
2015-03-04,496.0,496.0,496.0,496.0,94618
2015-03-05,481.5,481.5,480.5,480.5,87945
2015-03-06,482.25,483.0,480.5,482.5,65181
2015-03-09,490.5,490.5,490.0,490.0,56022
2015-03-10,493.0,494.0,493.0,493.25,52483
2015-03-11,497.25,500.0,497.25,499.0,53452
2015-03-12,507.0,507.25,499.0,507.25,70579
2015-03-13,501.0,507.25,501.0,502.0,57249
2015-03-16,514.5,515.0,502.0,514.0,59482
2015-03-17,504.0,514.0,503.5,503.5,51560
2015-03-18,511.0,512.0,510.75,510.75,44511
2015-03-19,512.0,512.5,510.75,512.0,55533
2015-03-20,530.0,530.5,512.0,530.0,70791
2015-03-23,534.5,534.5,530.0,534.0,58101
2015-03-24,523.5,534.0,523.25,523.5,57560
2015-03-25,520.5,520.5,519.0,519.0,46777
2015-03-26,499.0,499.5,499.0,499.25,84097
2015-03-27,504.5,509.0,504.5,507.75,55820
2015-03-30,530.0,531.0,530.0,530.25,88442
2015-03-31,527.0,527.0,511.5,511.75,103920
2015-04-01,529.0,529.0,528.0,528.5,83997
2015-04-02,533.5,536.25,528.5,536.25,93322
2015-04-06,528.5,528.5,527.75,527.75,53328
2015-04-07,526.0,527.75,526.0,526.0,81410
2015-04-08,526.75,526.75,526.25,526.25,91366
2015-04-09,519.0,526.25,518.75,518.75,92579
2015-04-10,526.0,526.5,518.75,526.5,97676
2015-04-13,502.25,526.5,501.5,502.25,105802
2015-04-14,497.0,502.25,497.0,497.0,89811
2015-04-15,491.25,491.25,490.75,490.75,74272
2015-04-16,493.5,494.5,493.5,494.5,69497
2015-04-17,494.5,494.5,494.5,494.5,45430
2015-04-20,498.75,498.75,494.5,498.75,50204
2015-04-21,500.75,500.75,498.75,500.75,44517
2015-04-22,499.0,500.0,498.75,498.75,25143
2015-04-23,497.75,498.75,497.75,497.75,31255
2015-04-24,488.75,488.75,485.5,486.0,29515
2015-04-27,470.25,486.0,470.25,470.25,19322
2015-04-28,471.5,471.5,470.25,471.5,17459
2015-04-29,473.25,477.25,473.0,477.25,13223
2015-04-30,467.0,477.25,467.0,467.0,2722
2015-05-01,465.5,470.0,465.5,470.0,688
2015-05-04,469.25,470.0,469.25,469.25,451
2015-05-05,464.0,469.25,464.0,464.0,280
2015-05-06,475.75,475.75,464.0,475.75,197
2015-05-07,465.75,475.75,465.75,465.75,176
2015-05-08,476.5,476.5,465.75,476.5,142
2015-05-11,476.25,476.5,476.25,476.25,30
2015-05-12,479.25,479.25,476.25,479.25,194
2015-05-13,481.0,481.0,479.25,481.0,37
2015-05-14,501.75,501.75,481.0,501.75,6
